id,prompt,text,label,model,domain
13154,http://twitpic.com/5f4kw - starting the day,"http://twitpic.com/5f4kw starting the day with a delicious breakfast of poached eggs, sausage and pancakes! #thebiggelf",generated,C,tweets
13505,@VGiacoppo that is so crazy,"@VGiacoppo that is so crazy , in my opinion. I don’t know why they didn’t put it on a phone with more screen real",generated,C,tweets
13313,@pieshopgirl LOL. The best way,@pieshopgirl LOL. The best way to keep your feet warm is to wear socks or thick slippers. I have a pair of,generated,C,tweets
13509,@GoldyMom With a tweet like,"@GoldyMom With a tweet like this, the former Miss Universe contestant is also back at it once again with another ‘shout",generated,C,tweets
13147,@jazzinkansas &amp; anyone else who,@jazzinkansas &amp; anyone else who wants to see a preview of this weeks episode (or any other) go here : http://www.,generated,C,tweets
25323,"False lashes don’t have to be tossed after a single use; if you clean and store them safely, they can be reworn a few more times depending on their condition.","So we’ve got the lowdown on how to care for your false eyelashes to keep them looking and feeling as fresh as when you bought them!. Always keep false eyelash storage bags sealed tight – this will prevent dirt, sweat and moisture from getting in. They should also be kept out of direct sunlight. It’s important that you wash your false eyelashes before wearing them, so they last longer and look fresher. You can either handwash or machine wash them.",generated,C,wiki
2483,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for the Common Organisation of Agricultural Markets. HAS ADOPTED THIS REGULATION:.,This Regulation is published in Official Journal of the European Union L 204 of 25 June.,generated,C,legal
25468,Collard greens are a cool weather crop.,"You can plant them in spring, early summer or fall. You can grow collards from seeds or directly from cuttings. For best results you should start the plants from seed indoors about two to three weeks before your last frost date and transplant outdoors after danger of frost has passed.",generated,C,wiki
2172,Whereas the measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Sugar. HAS ADOPTED THIS REGULATION:.,"This Regulation has been adopted by the Management Committee for Sugar and is submitted to the Ministry of Industry, Trade and Employment for approval. This regulation shall be published as soon as possible on the Official Gazette of the Republic of Serbia. The Authority responsible for issuing national typeapproval certificates pursuant to this Regulation shall be the competent authority designated under Article 6 of Directive 91/414/EEC or its successor regulations. The Authority which issues the certificate may be different from the one that issued the conformity assessment report,",generated,C,legal
24954,If you want you can take a summer job like camp counseling.,"This will make your experience as an adult and earn money. The other thing that I would suggest is to start a blog or write a book. It doesn’t have to be for sale, just something that you are passionate about and want to share with others. I also think that if you have any interests in the sciences you should consider taking classes at college or community colleges. You don’t necessarily need to major in anything but it can help you gain skills that may be useful later on in life. This",generated,C,wiki
